,Unnamed: 0,filename,setor,fold,quintilRenda
5616,5616,YrgTLYBaGfrH5daLMNbmFQ-270.jpg,412220605000047.0,2,5.0
5617,5617,K0pKr7ntbYnmHco3bKCVKQ-0.jpg,412220605000009.0,2,5.0
5618,5618,K0pKr7ntbYnmHco3bKCVKQ-90.jpg,412220605000009.0,2,5.0
5619,5619,K0pKr7ntbYnmHco3bKCVKQ-180.jpg,412220605000009.0,2,5.0
5620,5620,K0pKr7ntbYnmHco3bKCVKQ-270.jpg,412220605000009.0,2,5.0
5621,5621,6sCTenr2_GKTYwmVCJS1PQ-0.jpg,412220605000011.0,2,4.0
5622,5622,6sCTenr2_GKTYwmVCJS1PQ-90.jpg,412220605000011.0,2,4.0
5623,5623,6sCTenr2_GKTYwmVCJS1PQ-180.jpg,412220605000011.0,2,4.0
5624,5624,6sCTenr2_GKTYwmVCJS1PQ-270.jpg,412220605000011.0,2,4.0
5625,5625,Sxe5W5M1IPnKwNqxamKECg-0.jpg,412220605000012.0,2,3.0
5626,5626,Sxe5W5M1IPnKwNqxamKECg-90.jpg,412220605000012.0,2,3.0
5627,5627,Sxe5W5M1IPnKwNqxamKECg-180.jpg,412220605000012.0,2,3.0
5628,5628,Sxe5W5M1IPnKwNqxamKECg-270.jpg,412220605000012.0,2,3.0
5629,5629,vXP9L00yBRSvI0ju1Wy-kw-0.jpg,412220605000013.0,2,5.0
5630,5630,vXP9L00yBRSvI0ju1Wy-kw-90.jpg,412220605000013.0,2,5.0
5631,5631,vXP9L00yBRSvI0ju1Wy-kw-180.jpg,412220605000013.0,2,5.0
5632,5632,vXP9L00yBRSvI0ju1Wy-kw-270.jpg,412220605000013.0,2,5.0
5633,5633,G85U2YRsIe81Vs6doYXnkQ-0.jpg,412220605000013.0,2,5.0
5634,5634,G85U2YRsIe81Vs6doYXnkQ-90.jpg,412220605000013.0,2,5.0
5635,5635,G85U2YRsIe81Vs6doYXnkQ-180.jpg,412220605000013.0,2,5.0
5636,5636,G85U2YRsIe81Vs6doYXnkQ-270.jpg,412220605000013.0,2,5.0
5637,5637,aBGihvFv9BFwNQlmQsYMbw-0.jpg,412220605000020.0,2,3.0
5638,5638,aBGihvFv9BFwNQlmQsYMbw-90.jpg,412220605000020.0,2,3.0
5639,5639,aBGihvFv9BFwNQlmQsYMbw-180.jpg,412220605000020.0,2,3.0
5640,5640,aBGihvFv9BFwNQlmQsYMbw-270.jpg,412220605000020.0,2,3.0
5641,5641,HJ6-t0y_pxrK4uNFs6arPQ-0.jpg,412220605000044.0,2,3.0
5642,5642,HJ6-t0y_pxrK4uNFs6arPQ-90.jpg,412220605000044.0,2,3.0
5643,5643,HJ6-t0y_pxrK4uNFs6arPQ-180.jpg,412220605000044.0,2,3.0
5644,5644,HJ6-t0y_pxrK4uNFs6arPQ-270.jpg,412220605000044.0,2,3.0
5645,5645,53EuDcQ9DhJGuwWy_Q1hEQ-0.jpg,412220605000016.0,2,3.0
5646,5646,53EuDcQ9DhJGuwWy_Q1hEQ-90.jpg,412220605000016.0,2,3.0
5647,5647,53EuDcQ9DhJGuwWy_Q1hEQ-180.jpg,412220605000016.0,2,3.0
5648,5648,53EuDcQ9DhJGuwWy_Q1hEQ-270.jpg,412220605000016.0,2,3.0
5649,5649,37uvvvtyS9KHhtuSES75qQ-0.jpg,412220605000052.0,2,2.0
5650,5650,37uvvvtyS9KHhtuSES75qQ-90.jpg,412220605000052.0,2,2.0
5651,5651,37uvvvtyS9KHhtuSES75qQ-180.jpg,412220605000052.0,2,2.0
5652,5652,37uvvvtyS9KHhtuSES75qQ-270.jpg,412220605000052.0,2,2.0
5653,5653,Hq63rF9jD9JH846qkQIj7w-0.jpg,412220605000019.0,2,2.0
5654,5654,Hq63rF9jD9JH846qkQIj7w-90.jpg,412220605000019.0,2,2.0
5655,5655,Hq63rF9jD9JH846qkQIj7w-180.jpg,412220605000019.0,2,2.0
5656,5656,Hq63rF9jD9JH846qkQIj7w-270.jpg,412220605000019.0,2,2.0
5657,5657,bDwVVY7S2aXorWfDz5m8qg-0.jpg,412788205000011.0,2,4.0
5658,5658,bDwVVY7S2aXorWfDz5m8qg-90.jpg,412788205000011.0,2,4.0
5659,5659,bDwVVY7S2aXorWfDz5m8qg-180.jpg,412788205000011.0,2,4.0
5660,5660,bDwVVY7S2aXorWfDz5m8qg-270.jpg,412788205000011.0,2,4.0
5662,5662,cxKvcWsdPIP21tjTr8axbQ-0.jpg,350270505000016.0,2,5.0
5663,5663,cxKvcWsdPIP21tjTr8axbQ-90.jpg,350270505000016.0,2,5.0
5664,5664,cxKvcWsdPIP21tjTr8axbQ-180.jpg,350270505000016.0,2,5.0
5665,5665,cxKvcWsdPIP21tjTr8axbQ-270.jpg,350270505000016.0,2,5.0
5666,5666,rHU5nP50e0ZcndXPxtlhrA-0.jpg,350925405000002.0,2,5.0
5667,5667,rHU5nP50e0ZcndXPxtlhrA-90.jpg,350925405000002.0,2,5.0
5668,5668,rHU5nP50e0ZcndXPxtlhrA-180.jpg,350925405000002.0,2,5.0
5669,5669,rHU5nP50e0ZcndXPxtlhrA-270.jpg,350925405000002.0,2,5.0
5670,5670,Lj0Oql_wdTEbqdwXjmcVFQ-0.jpg,350925405000037.0,2,3.0
5671,5671,Lj0Oql_wdTEbqdwXjmcVFQ-90.jpg,350925405000037.0,2,3.0
5672,5672,Lj0Oql_wdTEbqdwXjmcVFQ-180.jpg,350925405000037.0,2,3.0
5673,5673,Lj0Oql_wdTEbqdwXjmcVFQ-270.jpg,350925405000037.0,2,3.0
5674,5674,8H0yBOLQsn5_tTRtegzcJg-0.jpg,350990805000002.0,2,4.0
5675,5675,8H0yBOLQsn5_tTRtegzcJg-90.jpg,350990805000002.0,2,4.0
5676,5676,8H0yBOLQsn5_tTRtegzcJg-180.jpg,350990805000002.0,2,4.0
5677,5677,8H0yBOLQsn5_tTRtegzcJg-270.jpg,350990805000002.0,2,4.0
5678,5678,aTzJJF5AsUTPtGastBNeug-0.jpg,352042605000008.0,2,3.0
5679,5679,aTzJJF5AsUTPtGastBNeug-90.jpg,352042605000008.0,2,3.0
5680,5680,aTzJJF5AsUTPtGastBNeug-180.jpg,352042605000008.0,2,3.0
5681,5681,aTzJJF5AsUTPtGastBNeug-270.jpg,352042605000008.0,2,3.0
5682,5682,gU4o4wFeutWodWaV-82Beg-0.jpg,351480905000001.0,2,5.0
5683,5683,gU4o4wFeutWodWaV-82Beg-90.jpg,351480905000001.0,2,5.0
5684,5684,gU4o4wFeutWodWaV-82Beg-180.jpg,351480905000001.0,2,5.0
5685,5685,gU4o4wFeutWodWaV-82Beg-270.jpg,351480905000001.0,2,5.0
5686,5686,gPkHxB1TTeA3KL_4r5km5w-0.jpg,352460005000012.0,2,2.0
5687,5687,gPkHxB1TTeA3KL_4r5km5w-90.jpg,352460005000012.0,2,2.0
5688,5688,gPkHxB1TTeA3KL_4r5km5w-180.jpg,352460005000012.0,2,2.0
5689,5689,gPkHxB1TTeA3KL_4r5km5w-270.jpg,352460005000012.0,2,2.0
5690,5690,gc8EjVnBLkL1QMCahhVXDA-0.jpg,352030105000050.0,2,5.0
5691,5691,gc8EjVnBLkL1QMCahhVXDA-90.jpg,352030105000050.0,2,5.0
5692,5692,gc8EjVnBLkL1QMCahhVXDA-180.jpg,352030105000050.0,2,5.0
5693,5693,gc8EjVnBLkL1QMCahhVXDA-270.jpg,352030105000050.0,2,5.0
5694,5694,vQ4Vkhs4__uAo7_oDBe0uA-0.jpg,352042605000014.0,2,5.0
5695,5695,vQ4Vkhs4__uAo7_oDBe0uA-90.jpg,352042605000014.0,2,5.0
5696,5696,vQ4Vkhs4__uAo7_oDBe0uA-180.jpg,352042605000014.0,2,5.0
5697,5697,vQ4Vkhs4__uAo7_oDBe0uA-270.jpg,352042605000014.0,2,5.0
5698,5698,AeSyYRN-2PERTH7PHftWrw-0.jpg,352042605000002.0,2,5.0
5699,5699,AeSyYRN-2PERTH7PHftWrw-90.jpg,352042605000002.0,2,5.0
5700,5700,AeSyYRN-2PERTH7PHftWrw-180.jpg,352042605000002.0,2,5.0
5701,5701,AeSyYRN-2PERTH7PHftWrw-270.jpg,352042605000002.0,2,5.0
5702,5702,iqn4DfIsqgvR46ZVHk55Ng-0.jpg,352042605000002.0,2,5.0
5703,5703,iqn4DfIsqgvR46ZVHk55Ng-90.jpg,352042605000002.0,2,5.0
5704,5704,iqn4DfIsqgvR46ZVHk55Ng-180.jpg,352042605000002.0,2,5.0
5705,5705,iqn4DfIsqgvR46ZVHk55Ng-270.jpg,352042605000002.0,2,5.0
5706,5706,FKY4YmHTdVzJpJP1hXrEmQ-0.jpg,352042605000015.0,2,4.0
5707,5707,FKY4YmHTdVzJpJP1hXrEmQ-90.jpg,352042605000015.0,2,4.0
5708,5708,FKY4YmHTdVzJpJP1hXrEmQ-180.jpg,352042605000015.0,2,4.0
5709,5709,FKY4YmHTdVzJpJP1hXrEmQ-270.jpg,352042605000015.0,2,4.0
5710,5710,Uq2NpCUZTYjXQGs7BiE7lg-0.jpg,352042605000015.0,2,4.0
5711,5711,Uq2NpCUZTYjXQGs7BiE7lg-90.jpg,352042605000015.0,2,4.0
5712,5712,Uq2NpCUZTYjXQGs7BiE7lg-180.jpg,352042605000015.0,2,4.0
5713,5713,Uq2NpCUZTYjXQGs7BiE7lg-270.jpg,352042605000015.0,2,4.0
5714,5714,QFR0-X52Q9oL9fppZEjM_Q-0.jpg,352042605000019.0,2,5.0
5715,5715,QFR0-X52Q9oL9fppZEjM_Q-90.jpg,352042605000019.0,2,5.0
5716,5716,QFR0-X52Q9oL9fppZEjM_Q-180.jpg,352042605000019.0,2,5.0
5717,5717,QFR0-X52Q9oL9fppZEjM_Q-270.jpg,352042605000019.0,2,5.0
5718,5718,ijODTy--du1pTPVxLUH0Qw-0.jpg,352042605000020.0,2,5.0
5719,5719,ijODTy--du1pTPVxLUH0Qw-90.jpg,352042605000020.0,2,5.0
5720,5720,ijODTy--du1pTPVxLUH0Qw-180.jpg,352042605000020.0,2,5.0
5721,5721,ijODTy--du1pTPVxLUH0Qw-270.jpg,352042605000020.0,2,5.0
5722,5722,5qdb4Q-Eop_X6kSv3sLSLQ-0.jpg,352042605000025.0,2,3.0
5723,5723,5qdb4Q-Eop_X6kSv3sLSLQ-90.jpg,352042605000025.0,2,3.0
5724,5724,5qdb4Q-Eop_X6kSv3sLSLQ-180.jpg,352042605000025.0,2,3.0
5725,5725,5qdb4Q-Eop_X6kSv3sLSLQ-270.jpg,352042605000025.0,2,3.0
5726,5726,AmXF6uzdywQW1556bWZl6Q-0.jpg,352042605000022.0,2,4.0
5727,5727,AmXF6uzdywQW1556bWZl6Q-90.jpg,352042605000022.0,2,4.0
5728,5728,AmXF6uzdywQW1556bWZl6Q-180.jpg,352042605000022.0,2,4.0
5729,5729,AmXF6uzdywQW1556bWZl6Q-270.jpg,352042605000022.0,2,4.0
5730,5730,wQvdLFt7NUeOQQWYoorbfA-0.jpg,352042605000022.0,2,4.0
5731,5731,wQvdLFt7NUeOQQWYoorbfA-90.jpg,352042605000022.0,2,4.0
5732,5732,wQvdLFt7NUeOQQWYoorbfA-180.jpg,352042605000022.0,2,4.0
5733,5733,wQvdLFt7NUeOQQWYoorbfA-270.jpg,352042605000022.0,2,4.0
5734,5734,c5rcRHNmGuAn6O15heDWWg-0.jpg,352042605000010.0,2,3.0
5735,5735,c5rcRHNmGuAn6O15heDWWg-90.jpg,352042605000010.0,2,3.0
5736,5736,c5rcRHNmGuAn6O15heDWWg-180.jpg,352042605000010.0,2,3.0
5737,5737,c5rcRHNmGuAn6O15heDWWg-270.jpg,352042605000010.0,2,3.0
5738,5738,LXQ4sr2tTV0zBAXD9kRRpQ-0.jpg,410020205000009.0,2,4.0
5739,5739,LXQ4sr2tTV0zBAXD9kRRpQ-90.jpg,410020205000009.0,2,4.0
5740,5740,LXQ4sr2tTV0zBAXD9kRRpQ-180.jpg,410020205000009.0,2,4.0
5741,5741,LXQ4sr2tTV0zBAXD9kRRpQ-270.jpg,410020205000009.0,2,4.0
5742,5742,Ly5bmj617GC3F9QRTtqkTA-0.jpg,352330505000001.0,2,5.0
5743,5743,Ly5bmj617GC3F9QRTtqkTA-90.jpg,352330505000001.0,2,5.0
5744,5744,Ly5bmj617GC3F9QRTtqkTA-180.jpg,352330505000001.0,2,5.0
5745,5745,Ly5bmj617GC3F9QRTtqkTA-270.jpg,352330505000001.0,2,5.0
5746,5746,NxmDZH0wR-UM5_LCtab7kQ-0.jpg,352330505000005.0,2,4.0
5747,5747,NxmDZH0wR-UM5_LCtab7kQ-90.jpg,352330505000005.0,2,4.0
5748,5748,NxmDZH0wR-UM5_LCtab7kQ-180.jpg,352330505000005.0,2,4.0
5749,5749,NxmDZH0wR-UM5_LCtab7kQ-270.jpg,352330505000005.0,2,4.0
5750,5750,AOumCeV3nDWk7co6jGcbmw-0.jpg,352330505000002.0,2,5.0
5751,5751,AOumCeV3nDWk7co6jGcbmw-90.jpg,352330505000002.0,2,5.0
5752,5752,AOumCeV3nDWk7co6jGcbmw-180.jpg,352330505000002.0,2,5.0
5753,5753,AOumCeV3nDWk7co6jGcbmw-270.jpg,352330505000002.0,2,5.0
5754,5754,FKiS9DJifnirsyv8szr0Pw-0.jpg,352330510000010.0,2,1.0
5755,5755,FKiS9DJifnirsyv8szr0Pw-90.jpg,352330510000010.0,2,1.0
5756,5756,FKiS9DJifnirsyv8szr0Pw-180.jpg,352330510000010.0,2,1.0
5757,5757,FKiS9DJifnirsyv8szr0Pw-270.jpg,352330510000010.0,2,1.0
5758,5758,3fvUCp7QQJRKxJt7iHE3kQ-0.jpg,352330510000010.0,2,1.0
5759,5759,3fvUCp7QQJRKxJt7iHE3kQ-90.jpg,352330510000010.0,2,1.0
5760,5760,3fvUCp7QQJRKxJt7iHE3kQ-180.jpg,352330510000010.0,2,1.0
5761,5761,3fvUCp7QQJRKxJt7iHE3kQ-270.jpg,352330510000010.0,2,1.0
5762,5762,UmYxRdWTbo-WmkjVta51lg-0.jpg,352460005000001.0,2,5.0
5763,5763,UmYxRdWTbo-WmkjVta51lg-90.jpg,352460005000001.0,2,5.0
5764,5764,UmYxRdWTbo-WmkjVta51lg-180.jpg,352460005000001.0,2,5.0
5765,5765,UmYxRdWTbo-WmkjVta51lg-270.jpg,352460005000001.0,2,5.0
5766,5766,Ypej2NkSnfrEoddaMX1h3g-0.jpg,352610005000005.0,2,5.0
5767,5767,Ypej2NkSnfrEoddaMX1h3g-90.jpg,352610005000005.0,2,5.0
5768,5768,Ypej2NkSnfrEoddaMX1h3g-180.jpg,352610005000005.0,2,5.0
5769,5769,Ypej2NkSnfrEoddaMX1h3g-270.jpg,352610005000005.0,2,5.0
5770,5770,QuWkAD1sGVqIrFfLMIq6FQ-0.jpg,352610005000017.0,2,2.0
5771,5771,QuWkAD1sGVqIrFfLMIq6FQ-90.jpg,352610005000017.0,2,2.0
5772,5772,QuWkAD1sGVqIrFfLMIq6FQ-180.jpg,352610005000017.0,2,2.0
5773,5773,QuWkAD1sGVqIrFfLMIq6FQ-270.jpg,352610005000017.0,2,2.0
5774,5774,xWhJ63I26FEM8OjWRtcI1Q-0.jpg,352610005000007.0,2,3.0
5775,5775,xWhJ63I26FEM8OjWRtcI1Q-90.jpg,352610005000007.0,2,3.0
5776,5776,xWhJ63I26FEM8OjWRtcI1Q-180.jpg,352610005000007.0,2,3.0
5777,5777,xWhJ63I26FEM8OjWRtcI1Q-270.jpg,352610005000007.0,2,3.0
5778,5778,n_e9r1Rk1a5efeQrrOB57Q-0.jpg,352610005000016.0,2,3.0
5779,5779,n_e9r1Rk1a5efeQrrOB57Q-90.jpg,352610005000016.0,2,3.0
5780,5780,n_e9r1Rk1a5efeQrrOB57Q-180.jpg,352610005000016.0,2,3.0
5781,5781,n_e9r1Rk1a5efeQrrOB57Q-270.jpg,352610005000016.0,2,3.0
5782,5782,5S6T3o6iNQ-JryrLxV9f9g-0.jpg,352620905000001.0,2,5.0
5783,5783,5S6T3o6iNQ-JryrLxV9f9g-90.jpg,352620905000001.0,2,5.0
5784,5784,5S6T3o6iNQ-JryrLxV9f9g-180.jpg,352620905000001.0,2,5.0
5785,5785,5S6T3o6iNQ-JryrLxV9f9g-270.jpg,352620905000001.0,2,5.0
5786,5786,0HVC47c58tJOzfdiJKFLgQ-0.jpg,352990605000006.0,2,3.0
5787,5787,0HVC47c58tJOzfdiJKFLgQ-90.jpg,352990605000006.0,2,3.0
5788,5788,0HVC47c58tJOzfdiJKFLgQ-180.jpg,352990605000006.0,2,3.0
5789,5789,0HVC47c58tJOzfdiJKFLgQ-270.jpg,352990605000006.0,2,3.0
5790,5790,g_VKstcvAEyULYxOr80E8g-0.jpg,352990615000001.0,2,3.0
5791,5791,g_VKstcvAEyULYxOr80E8g-90.jpg,352990615000001.0,2,3.0
5792,5792,g_VKstcvAEyULYxOr80E8g-180.jpg,352990615000001.0,2,3.0
5793,5793,g_VKstcvAEyULYxOr80E8g-270.jpg,352990615000001.0,2,3.0
5794,5794,ynKicHAsE9SwRU4fSs0z7Q-0.jpg,353620805000003.0,2,5.0
5795,5795,ynKicHAsE9SwRU4fSs0z7Q-90.jpg,353620805000003.0,2,5.0
5796,5796,ynKicHAsE9SwRU4fSs0z7Q-180.jpg,353620805000003.0,2,5.0
5797,5797,ynKicHAsE9SwRU4fSs0z7Q-270.jpg,353620805000003.0,2,5.0
5798,5798,n_gQuSzPutXZzf1hVFbRsA-0.jpg,353620805000025.0,2,3.0
5799,5799,n_gQuSzPutXZzf1hVFbRsA-90.jpg,353620805000025.0,2,3.0
5800,5800,n_gQuSzPutXZzf1hVFbRsA-180.jpg,353620805000025.0,2,3.0
5801,5801,n_gQuSzPutXZzf1hVFbRsA-270.jpg,353620805000025.0,2,3.0
5802,5802,ZWda6OvsorXVMbRjtnbSSg-0.jpg,353620805000027.0,2,2.0
5803,5803,ZWda6OvsorXVMbRjtnbSSg-90.jpg,353620805000027.0,2,2.0
5804,5804,ZWda6OvsorXVMbRjtnbSSg-180.jpg,353620805000027.0,2,2.0
5805,5805,ZWda6OvsorXVMbRjtnbSSg-270.jpg,353620805000027.0,2,2.0
5806,5806,Dml9uAIj13foPRhWnjlvOA-0.jpg,353720605000004.0,2,4.0
5807,5807,Dml9uAIj13foPRhWnjlvOA-90.jpg,353720605000004.0,2,4.0
5808,5808,Dml9uAIj13foPRhWnjlvOA-180.jpg,353720605000004.0,2,4.0
5809,5809,Dml9uAIj13foPRhWnjlvOA-270.jpg,353720605000004.0,2,4.0
5810,5810,-gKebMVAGyPQ_xhBh_Pb-w-0.jpg,354260205000010.0,2,5.0
5811,5811,-gKebMVAGyPQ_xhBh_Pb-w-90.jpg,354260205000010.0,2,5.0
5812,5812,-gKebMVAGyPQ_xhBh_Pb-w-180.jpg,354260205000010.0,2,5.0
5813,5813,-gKebMVAGyPQ_xhBh_Pb-w-270.jpg,354260205000010.0,2,5.0
5814,5814,AaTMMBZfMr48Pt50F_DARA-0.jpg,354260205000016.0,2,5.0
5815,5815,AaTMMBZfMr48Pt50F_DARA-90.jpg,354260205000016.0,2,5.0
5816,5816,AaTMMBZfMr48Pt50F_DARA-180.jpg,354260205000016.0,2,5.0
5817,5817,AaTMMBZfMr48Pt50F_DARA-270.jpg,354260205000016.0,2,5.0
5818,5818,V-cS8iaWsz1E9juUW5CTIg-0.jpg,354260205000016.0,2,5.0
5819,5819,V-cS8iaWsz1E9juUW5CTIg-90.jpg,354260205000016.0,2,5.0
5820,5820,V-cS8iaWsz1E9juUW5CTIg-180.jpg,354260205000016.0,2,5.0
5821,5821,V-cS8iaWsz1E9juUW5CTIg-270.jpg,354260205000016.0,2,5.0
5822,5822,gZP9okboUpI7wy4etvfa0A-0.jpg,354260205000021.0,2,5.0
5823,5823,gZP9okboUpI7wy4etvfa0A-90.jpg,354260205000021.0,2,5.0
5824,5824,gZP9okboUpI7wy4etvfa0A-180.jpg,354260205000021.0,2,5.0
5825,5825,gZP9okboUpI7wy4etvfa0A-270.jpg,354260205000021.0,2,5.0
5826,5826,Nds5tRlyeJu-5zuc_-ZWqw-0.jpg,354260205000021.0,2,5.0
5827,5827,Nds5tRlyeJu-5zuc_-ZWqw-90.jpg,354260205000021.0,2,5.0
5828,5828,Nds5tRlyeJu-5zuc_-ZWqw-180.jpg,354260205000021.0,2,5.0
5829,5829,Nds5tRlyeJu-5zuc_-ZWqw-270.jpg,354260205000021.0,2,5.0
5830,5830,6UQ_-20Gc1uMBV9w14Ec3g-0.jpg,354260205000025.0,2,3.0
5831,5831,6UQ_-20Gc1uMBV9w14Ec3g-90.jpg,354260205000025.0,2,3.0
5832,5832,6UQ_-20Gc1uMBV9w14Ec3g-180.jpg,354260205000025.0,2,3.0
5833,5833,6UQ_-20Gc1uMBV9w14Ec3g-270.jpg,354260205000025.0,2,3.0
5834,5834,xImdd0NCBYpHlfwOfInPtg-0.jpg,354260205000019.0,2,5.0
5835,5835,xImdd0NCBYpHlfwOfInPtg-90.jpg,354260205000019.0,2,5.0
5836,5836,xImdd0NCBYpHlfwOfInPtg-180.jpg,354260205000019.0,2,5.0
5837,5837,xImdd0NCBYpHlfwOfInPtg-270.jpg,354260205000019.0,2,5.0
5838,5838,FJmjMWLFzHawP6xiGethvQ-0.jpg,355180105000025.0,2,3.0
5839,5839,FJmjMWLFzHawP6xiGethvQ-90.jpg,355180105000025.0,2,3.0
5840,5840,FJmjMWLFzHawP6xiGethvQ-180.jpg,355180105000025.0,2,3.0
5841,5841,FJmjMWLFzHawP6xiGethvQ-270.jpg,355180105000025.0,2,3.0
5842,5842,1b4S-48AmhdtfRkXrIyU2w-0.jpg,354995305000021.0,2,4.0
5843,5843,1b4S-48AmhdtfRkXrIyU2w-90.jpg,354995305000021.0,2,4.0
5844,5844,1b4S-48AmhdtfRkXrIyU2w-180.jpg,354995305000021.0,2,4.0
5845,5845,1b4S-48AmhdtfRkXrIyU2w-270.jpg,354995305000021.0,2,4.0
5846,5846,zXvD1pG7Hs3-9u4alofE-w-0.jpg,354995305000024.0,2,4.0
5847,5847,zXvD1pG7Hs3-9u4alofE-w-90.jpg,354995305000024.0,2,4.0
5848,5848,zXvD1pG7Hs3-9u4alofE-w-180.jpg,354995305000024.0,2,4.0
5849,5849,zXvD1pG7Hs3-9u4alofE-w-270.jpg,354995305000024.0,2,4.0
5850,5850,xczFwTLBCmvScBm8EMIGlw-0.jpg,355350005000013.0,2,2.0
5851,5851,xczFwTLBCmvScBm8EMIGlw-90.jpg,355350005000013.0,2,2.0
5852,5852,xczFwTLBCmvScBm8EMIGlw-180.jpg,355350005000013.0,2,2.0
5853,5853,xczFwTLBCmvScBm8EMIGlw-270.jpg,355350005000013.0,2,2.0
5854,5854,SS5xnNuhjg7lsZLukdYB7A-0.jpg,410020205000020.0,2,2.0
5855,5855,SS5xnNuhjg7lsZLukdYB7A-90.jpg,410020205000020.0,2,2.0
5856,5856,SS5xnNuhjg7lsZLukdYB7A-180.jpg,410020205000020.0,2,2.0
5857,5857,SS5xnNuhjg7lsZLukdYB7A-270.jpg,410020205000020.0,2,2.0
5858,5858,E7tEalE6y8QmP9XP61W7Gg-0.jpg,410020205000017.0,2,2.0
5859,5859,E7tEalE6y8QmP9XP61W7Gg-90.jpg,410020205000017.0,2,2.0
5860,5860,E7tEalE6y8QmP9XP61W7Gg-180.jpg,410020205000017.0,2,2.0
5861,5861,E7tEalE6y8QmP9XP61W7Gg-270.jpg,410020205000017.0,2,2.0
5862,5862,nQYzMI1h2vUGmK3KKM5Pcg-0.jpg,410310705000003.0,2,5.0
5863,5863,nQYzMI1h2vUGmK3KKM5Pcg-90.jpg,410310705000003.0,2,5.0
5864,5864,nQYzMI1h2vUGmK3KKM5Pcg-180.jpg,410310705000003.0,2,5.0
5865,5865,nQYzMI1h2vUGmK3KKM5Pcg-270.jpg,410310705000003.0,2,5.0
5866,5866,I0i1CVIKuv9LK0srJQo1HA-0.jpg,410310705000004.0,2,4.0
5867,5867,I0i1CVIKuv9LK0srJQo1HA-90.jpg,410310705000004.0,2,4.0
5868,5868,I0i1CVIKuv9LK0srJQo1HA-180.jpg,410310705000004.0,2,4.0
5869,5869,I0i1CVIKuv9LK0srJQo1HA-270.jpg,410310705000004.0,2,4.0
5870,5870,QQZHypY9pljxIAMGHZXr3Q-0.jpg,410310705000005.0,2,4.0
5871,5871,QQZHypY9pljxIAMGHZXr3Q-90.jpg,410310705000005.0,2,4.0
5872,5872,QQZHypY9pljxIAMGHZXr3Q-180.jpg,410310705000005.0,2,4.0
5873,5873,QQZHypY9pljxIAMGHZXr3Q-270.jpg,410310705000005.0,2,4.0
5874,5874,wgvtIZm-I8XPw8Q8m69Q3A-0.jpg,410310705000021.0,2,4.0
5875,5875,wgvtIZm-I8XPw8Q8m69Q3A-90.jpg,410310705000021.0,2,4.0
5876,5876,wgvtIZm-I8XPw8Q8m69Q3A-180.jpg,410310705000021.0,2,4.0
5877,5877,wgvtIZm-I8XPw8Q8m69Q3A-270.jpg,410310705000021.0,2,4.0
5878,5878,fJFMArfzcgHgp77EY4WXzA-0.jpg,410520105000005.0,2,5.0
5879,5879,fJFMArfzcgHgp77EY4WXzA-90.jpg,410520105000005.0,2,5.0
5880,5880,fJFMArfzcgHgp77EY4WXzA-180.jpg,410520105000005.0,2,5.0
5881,5881,fJFMArfzcgHgp77EY4WXzA-270.jpg,410520105000005.0,2,5.0
5882,5882,kr3XV3QdXNlu9_cfhiGzOQ-0.jpg,412863305000008.0,2,2.0
5883,5883,kr3XV3QdXNlu9_cfhiGzOQ-90.jpg,412863305000008.0,2,2.0
5884,5884,kr3XV3QdXNlu9_cfhiGzOQ-180.jpg,412863305000008.0,2,2.0
5885,5885,kr3XV3QdXNlu9_cfhiGzOQ-270.jpg,412863305000008.0,2,2.0
5886,5886,MvE3gWToyJJuQ1RLtdoHNA-0.jpg,412788205000002.0,2,1.0
5887,5887,MvE3gWToyJJuQ1RLtdoHNA-90.jpg,412788205000002.0,2,1.0
5888,5888,MvE3gWToyJJuQ1RLtdoHNA-180.jpg,412788205000002.0,2,1.0
5889,5889,MvE3gWToyJJuQ1RLtdoHNA-270.jpg,412788205000002.0,2,1.0
5890,5890,4N3xUlOGCIajlX5QKL9T0A-0.jpg,411125805000002.0,2,5.0
5891,5891,4N3xUlOGCIajlX5QKL9T0A-90.jpg,411125805000002.0,2,5.0
5892,5892,4N3xUlOGCIajlX5QKL9T0A-180.jpg,411125805000002.0,2,5.0
5893,5893,4N3xUlOGCIajlX5QKL9T0A-270.jpg,411125805000002.0,2,5.0
5894,5894,ozdzv9Wsuf6W9xdCBthjcA-0.jpg,411125805000002.0,2,5.0
5895,5895,ozdzv9Wsuf6W9xdCBthjcA-90.jpg,411125805000002.0,2,5.0
5896,5896,ozdzv9Wsuf6W9xdCBthjcA-180.jpg,411125805000002.0,2,5.0
5897,5897,ozdzv9Wsuf6W9xdCBthjcA-270.jpg,411125805000002.0,2,5.0
5898,5898,V2ivFlGozn_5EGH7NdpjDA-0.jpg,411125805000007.0,2,4.0
5899,5899,V2ivFlGozn_5EGH7NdpjDA-90.jpg,411125805000007.0,2,4.0
5900,5900,V2ivFlGozn_5EGH7NdpjDA-180.jpg,411125805000007.0,2,4.0
5901,5901,V2ivFlGozn_5EGH7NdpjDA-270.jpg,411125805000007.0,2,4.0
5902,5902,1ZMqv3sqyzGTf0-TMBrtMg-0.jpg,411125805000016.0,2,4.0
5903,5903,1ZMqv3sqyzGTf0-TMBrtMg-90.jpg,411125805000016.0,2,4.0
5904,5904,1ZMqv3sqyzGTf0-TMBrtMg-180.jpg,411125805000016.0,2,4.0
