,Unnamed: 0,filename,setor,fold,quintilRenda
5422,5422,6LYlArtr4nogr7Zk9bn8nA-90.jpg,354260205000005.0,1,5.0
5423,5423,6LYlArtr4nogr7Zk9bn8nA-180.jpg,354260205000005.0,1,5.0
5424,5424,6LYlArtr4nogr7Zk9bn8nA-270.jpg,354260205000005.0,1,5.0
5425,5425,QDF3bAoPVVnfyUADDhTp7w-0.jpg,354260205000001.0,1,5.0
5426,5426,QDF3bAoPVVnfyUADDhTp7w-90.jpg,354260205000001.0,1,5.0
5427,5427,QDF3bAoPVVnfyUADDhTp7w-180.jpg,354260205000001.0,1,5.0
5428,5428,QDF3bAoPVVnfyUADDhTp7w-270.jpg,354260205000001.0,1,5.0
5429,5429,0TYfIW4cWQueD2KLgxQLSw-0.jpg,354260205000003.0,1,5.0
5430,5430,0TYfIW4cWQueD2KLgxQLSw-90.jpg,354260205000003.0,1,5.0
5431,5431,0TYfIW4cWQueD2KLgxQLSw-180.jpg,354260205000003.0,1,5.0
5432,5432,0TYfIW4cWQueD2KLgxQLSw-270.jpg,354260205000003.0,1,5.0
5433,5433,L8myBgqjLP1Cw4hTNWg3Uw-0.jpg,354260205000004.0,1,5.0
5434,5434,L8myBgqjLP1Cw4hTNWg3Uw-90.jpg,354260205000004.0,1,5.0
5435,5435,L8myBgqjLP1Cw4hTNWg3Uw-180.jpg,354260205000004.0,1,5.0
5436,5436,L8myBgqjLP1Cw4hTNWg3Uw-270.jpg,354260205000004.0,1,5.0
5437,5437,bFjPt0CsE2ZOGKn-QDi5xg-0.jpg,354260205000006.0,1,5.0
5438,5438,bFjPt0CsE2ZOGKn-QDi5xg-90.jpg,354260205000006.0,1,5.0
5439,5439,bFjPt0CsE2ZOGKn-QDi5xg-180.jpg,354260205000006.0,1,5.0
5440,5440,bFjPt0CsE2ZOGKn-QDi5xg-270.jpg,354260205000006.0,1,5.0
5441,5441,G5yK7P1hCC7I6IC5YRR_BA-0.jpg,354260205000006.0,1,5.0
5442,5442,G5yK7P1hCC7I6IC5YRR_BA-90.jpg,354260205000006.0,1,5.0
5443,5443,G5yK7P1hCC7I6IC5YRR_BA-180.jpg,354260205000006.0,1,5.0
5444,5444,G5yK7P1hCC7I6IC5YRR_BA-270.jpg,354260205000006.0,1,5.0
5445,5445,0cn3wHwwp5b4JxzRFKf0Pw-0.jpg,354260205000011.0,1,5.0
5446,5446,0cn3wHwwp5b4JxzRFKf0Pw-90.jpg,354260205000011.0,1,5.0
5447,5447,0cn3wHwwp5b4JxzRFKf0Pw-180.jpg,354260205000011.0,1,5.0
5448,5448,0cn3wHwwp5b4JxzRFKf0Pw-270.jpg,354260205000011.0,1,5.0
5449,5449,7sLAwsUQXEL1DCHsBNvcDg-0.jpg,354260205000011.0,1,5.0
5450,5450,7sLAwsUQXEL1DCHsBNvcDg-90.jpg,354260205000011.0,1,5.0
5451,5451,7sLAwsUQXEL1DCHsBNvcDg-180.jpg,354260205000011.0,1,5.0
5452,5452,7sLAwsUQXEL1DCHsBNvcDg-270.jpg,354260205000011.0,1,5.0
5453,5453,r5FDDedQXIg1HkbggXrBwA-0.jpg,354260205000018.0,1,5.0
5454,5454,r5FDDedQXIg1HkbggXrBwA-90.jpg,354260205000018.0,1,5.0
5455,5455,r5FDDedQXIg1HkbggXrBwA-180.jpg,354260205000018.0,1,5.0
5456,5456,r5FDDedQXIg1HkbggXrBwA-270.jpg,354260205000018.0,1,5.0
5457,5457,bNG3M9-jNN58uJLI1loFTw-0.jpg,354260205000023.0,1,5.0
5458,5458,bNG3M9-jNN58uJLI1loFTw-90.jpg,354260205000023.0,1,5.0
5459,5459,bNG3M9-jNN58uJLI1loFTw-180.jpg,354260205000023.0,1,5.0
5460,5460,bNG3M9-jNN58uJLI1loFTw-270.jpg,354260205000023.0,1,5.0
5461,5461,D84XQ3mV5ze9Mf5VCxRTcQ-0.jpg,354260205000020.0,1,5.0
5462,5462,D84XQ3mV5ze9Mf5VCxRTcQ-90.jpg,354260205000020.0,1,5.0
5463,5463,D84XQ3mV5ze9Mf5VCxRTcQ-180.jpg,354260205000020.0,1,5.0
5464,5464,D84XQ3mV5ze9Mf5VCxRTcQ-270.jpg,354260205000020.0,1,5.0
5465,5465,gDR39IFyt4nxfEXNN22m1w-0.jpg,354260205000019.0,1,5.0
5466,5466,gDR39IFyt4nxfEXNN22m1w-90.jpg,354260205000019.0,1,5.0
5467,5467,gDR39IFyt4nxfEXNN22m1w-180.jpg,354260205000019.0,1,5.0
5468,5468,gDR39IFyt4nxfEXNN22m1w-270.jpg,354260205000019.0,1,5.0
5469,5469,kG8T7gcgxqK5dm0e5ce6pA-0.jpg,354260205000019.0,1,5.0
5470,5470,kG8T7gcgxqK5dm0e5ce6pA-90.jpg,354260205000019.0,1,5.0
5471,5471,kG8T7gcgxqK5dm0e5ce6pA-180.jpg,354260205000019.0,1,5.0
5472,5472,kG8T7gcgxqK5dm0e5ce6pA-270.jpg,354260205000019.0,1,5.0
5473,5473,KEhQCWH90l4jUrZo0GcUmg-0.jpg,354260205000022.0,1,3.0
5474,5474,KEhQCWH90l4jUrZo0GcUmg-90.jpg,354260205000022.0,1,3.0
5475,5475,KEhQCWH90l4jUrZo0GcUmg-180.jpg,354260205000022.0,1,3.0
5476,5476,KEhQCWH90l4jUrZo0GcUmg-270.jpg,354260205000022.0,1,3.0
5477,5477,g2vCOGf9icqQYoaGj1uYTw-0.jpg,354260205000034.0,1,5.0
5478,5478,g2vCOGf9icqQYoaGj1uYTw-90.jpg,354260205000034.0,1,5.0
5479,5479,g2vCOGf9icqQYoaGj1uYTw-180.jpg,354260205000034.0,1,5.0
5480,5480,g2vCOGf9icqQYoaGj1uYTw-270.jpg,354260205000034.0,1,5.0
5481,5481,dXtDUDDI9-yPomWabzuENw-0.jpg,354260205000044.0,1,5.0
5482,5482,dXtDUDDI9-yPomWabzuENw-90.jpg,354260205000044.0,1,5.0
5483,5483,dXtDUDDI9-yPomWabzuENw-180.jpg,354260205000044.0,1,5.0
5484,5484,dXtDUDDI9-yPomWabzuENw-270.jpg,354260205000044.0,1,5.0
5485,5485,iIR1lou_uQAbApXq9rugWA-0.jpg,354995305000007.0,1,4.0
5486,5486,iIR1lou_uQAbApXq9rugWA-90.jpg,354995305000007.0,1,4.0
5487,5487,iIR1lou_uQAbApXq9rugWA-180.jpg,354995305000007.0,1,4.0
5488,5488,iIR1lou_uQAbApXq9rugWA-270.jpg,354995305000007.0,1,4.0
5489,5489,J3IyUU8zlfewey9piIPFCw-0.jpg,354995305000022.0,1,3.0
5490,5490,J3IyUU8zlfewey9piIPFCw-90.jpg,354995305000022.0,1,3.0
5491,5491,J3IyUU8zlfewey9piIPFCw-180.jpg,354995305000022.0,1,3.0
5492,5492,J3IyUU8zlfewey9piIPFCw-270.jpg,354995305000022.0,1,3.0
5493,5493,J0Mdj2lY2Q16bkf_oA0Wvg-0.jpg,355350005000004.0,1,4.0
5494,5494,J0Mdj2lY2Q16bkf_oA0Wvg-90.jpg,355350005000004.0,1,4.0
5495,5495,J0Mdj2lY2Q16bkf_oA0Wvg-180.jpg,355350005000004.0,1,4.0
5496,5496,J0Mdj2lY2Q16bkf_oA0Wvg-270.jpg,355350005000004.0,1,4.0
5497,5497,wX6vUfwQj79D3TQOT2XbRg-0.jpg,355350005000005.0,1,4.0
5498,5498,wX6vUfwQj79D3TQOT2XbRg-90.jpg,355350005000005.0,1,4.0
5499,5499,wX6vUfwQj79D3TQOT2XbRg-180.jpg,355350005000005.0,1,4.0
5500,5500,wX6vUfwQj79D3TQOT2XbRg-270.jpg,355350005000005.0,1,4.0
5501,5501,5yLcljjzm4u-M-go8GI3AA-0.jpg,410310705000003.0,1,5.0
5502,5502,5yLcljjzm4u-M-go8GI3AA-90.jpg,410310705000003.0,1,5.0
5503,5503,5yLcljjzm4u-M-go8GI3AA-180.jpg,410310705000003.0,1,5.0
5504,5504,5yLcljjzm4u-M-go8GI3AA-270.jpg,410310705000003.0,1,5.0
5505,5505,qwgxZ8GQm-oQnNwKm2C5Lg-0.jpg,410310705000007.0,1,4.0
5506,5506,qwgxZ8GQm-oQnNwKm2C5Lg-90.jpg,410310705000007.0,1,4.0
5507,5507,qwgxZ8GQm-oQnNwKm2C5Lg-180.jpg,410310705000007.0,1,4.0
5508,5508,qwgxZ8GQm-oQnNwKm2C5Lg-270.jpg,410310705000007.0,1,4.0
5509,5509,RYTR3zIgCqJsdPoKkoL8ow-0.jpg,410520105000029.0,1,5.0
5510,5510,RYTR3zIgCqJsdPoKkoL8ow-90.jpg,410520105000029.0,1,5.0
5511,5511,RYTR3zIgCqJsdPoKkoL8ow-180.jpg,410520105000029.0,1,5.0
5512,5512,RYTR3zIgCqJsdPoKkoL8ow-270.jpg,410520105000029.0,1,5.0
5513,5513,IEezjU5R0Jnpv_3ll666Kw-0.jpg,412863305000008.0,1,2.0
5514,5514,IEezjU5R0Jnpv_3ll666Kw-90.jpg,412863305000008.0,1,2.0
5515,5515,IEezjU5R0Jnpv_3ll666Kw-180.jpg,412863305000008.0,1,2.0
5516,5516,IEezjU5R0Jnpv_3ll666Kw-270.jpg,412863305000008.0,1,2.0
5517,5517,BVbizklNh_2RpujBGHkfXQ-0.jpg,412788205000004.0,1,4.0
5518,5518,BVbizklNh_2RpujBGHkfXQ-90.jpg,412788205000004.0,1,4.0
5519,5519,BVbizklNh_2RpujBGHkfXQ-180.jpg,412788205000004.0,1,4.0
5520,5520,BVbizklNh_2RpujBGHkfXQ-270.jpg,412788205000004.0,1,4.0
5521,5521,8dqSMNpgwLEYAdwuLN77SA-0.jpg,412863305000012.0,1,1.0
5522,5522,8dqSMNpgwLEYAdwuLN77SA-90.jpg,412863305000012.0,1,1.0
5523,5523,8dqSMNpgwLEYAdwuLN77SA-180.jpg,412863305000012.0,1,1.0
5524,5524,8dqSMNpgwLEYAdwuLN77SA-270.jpg,412863305000012.0,1,1.0
5525,5525,NBNX86BSIbswcBcgzvlMwg-0.jpg,411125805000002.0,1,5.0
5526,5526,NBNX86BSIbswcBcgzvlMwg-90.jpg,411125805000002.0,1,5.0
5527,5527,NBNX86BSIbswcBcgzvlMwg-180.jpg,411125805000002.0,1,5.0
5528,5528,NBNX86BSIbswcBcgzvlMwg-270.jpg,411125805000002.0,1,5.0
5529,5529,-U4aqpjx_liQZoVd-_hjFA-0.jpg,411125805000016.0,1,4.0
5530,5530,-U4aqpjx_liQZoVd-_hjFA-90.jpg,411125805000016.0,1,4.0
5531,5531,-U4aqpjx_liQZoVd-_hjFA-180.jpg,411125805000016.0,1,4.0
5532,5532,-U4aqpjx_liQZoVd-_hjFA-270.jpg,411125805000016.0,1,4.0
5533,5533,ShMUDUoJsWWbzIc44az67w-0.jpg,411125805000011.0,1,3.0
5534,5534,ShMUDUoJsWWbzIc44az67w-90.jpg,411125805000011.0,1,3.0
5535,5535,ShMUDUoJsWWbzIc44az67w-180.jpg,411125805000011.0,1,3.0
5536,5536,ShMUDUoJsWWbzIc44az67w-270.jpg,411125805000011.0,1,3.0
5537,5537,6Dm-PvnYTqGiWILgMy6rjg-0.jpg,411125805000033.0,1,2.0
5538,5538,6Dm-PvnYTqGiWILgMy6rjg-90.jpg,411125805000033.0,1,2.0
5539,5539,6Dm-PvnYTqGiWILgMy6rjg-180.jpg,411125805000033.0,1,2.0
5540,5540,6Dm-PvnYTqGiWILgMy6rjg-270.jpg,411125805000033.0,1,2.0
5541,5541,Lv8VV6G-Uak3MBc5oiNnfA-0.jpg,411125805000013.0,1,4.0
5542,5542,Lv8VV6G-Uak3MBc5oiNnfA-90.jpg,411125805000013.0,1,4.0
5543,5543,Lv8VV6G-Uak3MBc5oiNnfA-180.jpg,411125805000013.0,1,4.0
5544,5544,Lv8VV6G-Uak3MBc5oiNnfA-270.jpg,411125805000013.0,1,4.0
5545,5545,A8PIPkDu50VGyTWNvgAaRA-0.jpg,411125805000014.0,1,3.0
5546,5546,A8PIPkDu50VGyTWNvgAaRA-90.jpg,411125805000014.0,1,3.0
5547,5547,A8PIPkDu50VGyTWNvgAaRA-180.jpg,411125805000014.0,1,3.0
5548,5548,A8PIPkDu50VGyTWNvgAaRA-270.jpg,411125805000014.0,1,3.0
5549,5549,i5gItDjQRK6I5VYHDpe42A-0.jpg,412220605000010.0,1,5.0
5550,5550,i5gItDjQRK6I5VYHDpe42A-90.jpg,412220605000010.0,1,5.0
5551,5551,i5gItDjQRK6I5VYHDpe42A-180.jpg,412220605000010.0,1,5.0
5552,5552,i5gItDjQRK6I5VYHDpe42A-270.jpg,412220605000010.0,1,5.0
5553,5553,C453yfJ0vhlw9VAO_ZNqjA-0.jpg,412220605000004.0,1,5.0
5554,5554,C453yfJ0vhlw9VAO_ZNqjA-90.jpg,412220605000004.0,1,5.0
5555,5555,C453yfJ0vhlw9VAO_ZNqjA-180.jpg,412220605000004.0,1,5.0
5556,5556,C453yfJ0vhlw9VAO_ZNqjA-270.jpg,412220605000004.0,1,5.0
5557,5557,pZWUmTReCDp8IFDS8ODdAg-0.jpg,412220605000002.0,1,5.0
5558,5558,pZWUmTReCDp8IFDS8ODdAg-90.jpg,412220605000002.0,1,5.0
5559,5559,pZWUmTReCDp8IFDS8ODdAg-180.jpg,412220605000002.0,1,5.0
5560,5560,pZWUmTReCDp8IFDS8ODdAg-270.jpg,412220605000002.0,1,5.0
5561,5561,pLREydDGJQ43kQ3BJup9yA-0.jpg,412220605000008.0,1,2.0
5562,5562,pLREydDGJQ43kQ3BJup9yA-90.jpg,412220605000008.0,1,2.0
5563,5563,pLREydDGJQ43kQ3BJup9yA-180.jpg,412220605000008.0,1,2.0
5564,5564,pLREydDGJQ43kQ3BJup9yA-270.jpg,412220605000008.0,1,2.0
5565,5565,PB26cnOh5vD1y3CJ7ReKEA-0.jpg,412220605000005.0,1,5.0
5566,5566,PB26cnOh5vD1y3CJ7ReKEA-90.jpg,412220605000005.0,1,5.0
5567,5567,PB26cnOh5vD1y3CJ7ReKEA-180.jpg,412220605000005.0,1,5.0
5568,5568,PB26cnOh5vD1y3CJ7ReKEA-270.jpg,412220605000005.0,1,5.0
5569,5569,ZyK7xvnsipryPjLfkllWbQ-0.jpg,412220605000051.0,1,3.0
5570,5570,ZyK7xvnsipryPjLfkllWbQ-90.jpg,412220605000051.0,1,3.0
5571,5571,ZyK7xvnsipryPjLfkllWbQ-180.jpg,412220605000051.0,1,3.0
5572,5572,ZyK7xvnsipryPjLfkllWbQ-270.jpg,412220605000051.0,1,3.0
5573,5573,sz4hqyTfZDAUKqvAxmslWg-0.jpg,412220605000006.0,1,5.0
5574,5574,sz4hqyTfZDAUKqvAxmslWg-90.jpg,412220605000006.0,1,5.0
5575,5575,sz4hqyTfZDAUKqvAxmslWg-180.jpg,412220605000006.0,1,5.0
5576,5576,sz4hqyTfZDAUKqvAxmslWg-270.jpg,412220605000006.0,1,5.0
5577,5577,Uejlp6Gte01OoW8BL0pR1w-0.jpg,412220605000014.0,1,4.0
5578,5578,Uejlp6Gte01OoW8BL0pR1w-90.jpg,412220605000014.0,1,4.0
5579,5579,Uejlp6Gte01OoW8BL0pR1w-180.jpg,412220605000014.0,1,4.0
5580,5580,Uejlp6Gte01OoW8BL0pR1w-270.jpg,412220605000014.0,1,4.0
5581,5581,Bqrv9nCxNoBVz1MmOuUzXg-0.jpg,412220605000020.0,1,3.0
5582,5582,Bqrv9nCxNoBVz1MmOuUzXg-90.jpg,412220605000020.0,1,3.0
5583,5583,Bqrv9nCxNoBVz1MmOuUzXg-180.jpg,412220605000020.0,1,3.0
5584,5584,Bqrv9nCxNoBVz1MmOuUzXg-270.jpg,412220605000020.0,1,3.0
5585,5585,mngQpu937ODuPMku5W5CMQ-0.jpg,412220605000020.0,1,3.0
5586,5586,mngQpu937ODuPMku5W5CMQ-90.jpg,412220605000020.0,1,3.0
5587,5587,mngQpu937ODuPMku5W5CMQ-180.jpg,412220605000020.0,1,3.0
5588,5588,mngQpu937ODuPMku5W5CMQ-270.jpg,412220605000020.0,1,3.0
5589,5589,tCma3HaB0HII-T_xqE4ADA-0.jpg,412220605000020.0,1,3.0
5590,5590,tCma3HaB0HII-T_xqE4ADA-90.jpg,412220605000020.0,1,3.0
5591,5591,tCma3HaB0HII-T_xqE4ADA-180.jpg,412220605000020.0,1,3.0
5592,5592,tCma3HaB0HII-T_xqE4ADA-270.jpg,412220605000020.0,1,3.0
5593,5593,F3SkksRoG1iD2AbJjV1kPw-0.jpg,412220605000044.0,1,3.0
5594,5594,F3SkksRoG1iD2AbJjV1kPw-90.jpg,412220605000044.0,1,3.0
5595,5595,F3SkksRoG1iD2AbJjV1kPw-180.jpg,412220605000044.0,1,3.0
5596,5596,F3SkksRoG1iD2AbJjV1kPw-270.jpg,412220605000044.0,1,3.0
5597,5597,HVhrRIQBbh6J5-MDNzbBTw-0.jpg,412220605000044.0,1,3.0
5598,5598,HVhrRIQBbh6J5-MDNzbBTw-90.jpg,412220605000044.0,1,3.0
5599,5599,HVhrRIQBbh6J5-MDNzbBTw-180.jpg,412220605000044.0,1,3.0
5600,5600,HVhrRIQBbh6J5-MDNzbBTw-270.jpg,412220605000044.0,1,3.0
5601,5601,eZippUy6dY_h6ifxfmetVQ-0.jpg,412220605000050.0,1,3.0
5602,5602,eZippUy6dY_h6ifxfmetVQ-90.jpg,412220605000050.0,1,3.0
5603,5603,eZippUy6dY_h6ifxfmetVQ-180.jpg,412220605000050.0,1,3.0
5604,5604,eZippUy6dY_h6ifxfmetVQ-270.jpg,412220605000050.0,1,3.0
5605,5605,WlD1mYcNmg-9EbxNt03jfA-0.jpg,412220605000021.0,1,3.0
5606,5606,WlD1mYcNmg-9EbxNt03jfA-90.jpg,412220605000021.0,1,3.0
5607,5607,WlD1mYcNmg-9EbxNt03jfA-180.jpg,412220605000021.0,1,3.0
5608,5608,WlD1mYcNmg-9EbxNt03jfA-270.jpg,412220605000021.0,1,3.0
5609,5609,SAriDm0fSb7iO9KabOVVnw-0.jpg,412220605000015.0,1,4.0
5610,5610,SAriDm0fSb7iO9KabOVVnw-90.jpg,412220605000015.0,1,4.0
5611,5611,SAriDm0fSb7iO9KabOVVnw-180.jpg,412220605000015.0,1,4.0
5612,5612,SAriDm0fSb7iO9KabOVVnw-270.jpg,412220605000015.0,1,4.0
5613,5613,gKJQGdqZvY4oWCyVMR9u0g-0.jpg,412220605000023.0,1,3.0
5614,5614,gKJQGdqZvY4oWCyVMR9u0g-90.jpg,412220605000023.0,1,3.0
5615,5615,gKJQGdqZvY4oWCyVMR9u0g-180.jpg,412220605000023.0,1,3.0
5616,5616,gKJQGdqZvY4oWCyVMR9u0g-270.jpg,412220605000023.0,1,3.0
5617,5617,SyefWg3klU9E_Yp2xtZ5yQ-0.jpg,412863305000002.0,1,3.0
5618,5618,SyefWg3klU9E_Yp2xtZ5yQ-90.jpg,412863305000002.0,1,3.0
5619,5619,SyefWg3klU9E_Yp2xtZ5yQ-180.jpg,412863305000002.0,1,3.0
5620,5620,SyefWg3klU9E_Yp2xtZ5yQ-270.jpg,412863305000002.0,1,3.0
5622,5622,nT-U3BdhLSh021YaK2K17Q-0.jpg,350270505000024.0,1,2.0
5623,5623,nT-U3BdhLSh021YaK2K17Q-90.jpg,350270505000024.0,1,2.0
5624,5624,nT-U3BdhLSh021YaK2K17Q-180.jpg,350270505000024.0,1,2.0
5625,5625,nT-U3BdhLSh021YaK2K17Q-270.jpg,350270505000024.0,1,2.0
5626,5626,JRbovTK7ob4RnMhd-z24iw-0.jpg,350270505000021.0,1,4.0
5627,5627,JRbovTK7ob4RnMhd-z24iw-90.jpg,350270505000021.0,1,4.0
5628,5628,JRbovTK7ob4RnMhd-z24iw-180.jpg,350270505000021.0,1,4.0
5629,5629,JRbovTK7ob4RnMhd-z24iw-270.jpg,350270505000021.0,1,4.0
5630,5630,eO_y2Ukp5DZhXkfnO95tAg-0.jpg,350270505000021.0,1,4.0
5631,5631,eO_y2Ukp5DZhXkfnO95tAg-90.jpg,350270505000021.0,1,4.0
5632,5632,eO_y2Ukp5DZhXkfnO95tAg-180.jpg,350270505000021.0,1,4.0
5633,5633,eO_y2Ukp5DZhXkfnO95tAg-270.jpg,350270505000021.0,1,4.0
5634,5634,wE-pzRUQdHaSRsbzfkdcvA-0.jpg,350990805000006.0,1,5.0
5635,5635,wE-pzRUQdHaSRsbzfkdcvA-90.jpg,350990805000006.0,1,5.0
5636,5636,wE-pzRUQdHaSRsbzfkdcvA-180.jpg,350990805000006.0,1,5.0
5637,5637,wE-pzRUQdHaSRsbzfkdcvA-270.jpg,350990805000006.0,1,5.0
5638,5638,TT0rrXKok2KFMF4UNNal6w-0.jpg,352030105000050.0,1,5.0
5639,5639,TT0rrXKok2KFMF4UNNal6w-90.jpg,352030105000050.0,1,5.0
5640,5640,TT0rrXKok2KFMF4UNNal6w-180.jpg,352030105000050.0,1,5.0
5641,5641,TT0rrXKok2KFMF4UNNal6w-270.jpg,352030105000050.0,1,5.0
5642,5642,NqTuIh_2jTDZivvIlUt36w-0.jpg,352030105000030.0,1,5.0
5643,5643,NqTuIh_2jTDZivvIlUt36w-90.jpg,352030105000030.0,1,5.0
5644,5644,NqTuIh_2jTDZivvIlUt36w-180.jpg,352030105000030.0,1,5.0
5645,5645,NqTuIh_2jTDZivvIlUt36w-270.jpg,352030105000030.0,1,5.0
5646,5646,KlSBioOb1tPrN_FA9Fjmsg-0.jpg,352042605000028.0,1,5.0
5647,5647,KlSBioOb1tPrN_FA9Fjmsg-90.jpg,352042605000028.0,1,5.0
5648,5648,KlSBioOb1tPrN_FA9Fjmsg-180.jpg,352042605000028.0,1,5.0
5649,5649,KlSBioOb1tPrN_FA9Fjmsg-270.jpg,352042605000028.0,1,5.0
5650,5650,HsGyheolj6p3tppt06XUUQ-0.jpg,352042605000029.0,1,5.0
5651,5651,HsGyheolj6p3tppt06XUUQ-90.jpg,352042605000029.0,1,5.0
5652,5652,HsGyheolj6p3tppt06XUUQ-180.jpg,352042605000029.0,1,5.0
5653,5653,HsGyheolj6p3tppt06XUUQ-270.jpg,352042605000029.0,1,5.0
5654,5654,PIsRDxhxP3TrtDZoSt5w_Q-0.jpg,352042605000024.0,1,5.0
5655,5655,PIsRDxhxP3TrtDZoSt5w_Q-90.jpg,352042605000024.0,1,5.0
5656,5656,PIsRDxhxP3TrtDZoSt5w_Q-180.jpg,352042605000024.0,1,5.0
5657,5657,PIsRDxhxP3TrtDZoSt5w_Q-270.jpg,352042605000024.0,1,5.0
5658,5658,Wk039GL8Aa4Sdas5g6_Oyg-0.jpg,352042605000015.0,1,4.0
5659,5659,Wk039GL8Aa4Sdas5g6_Oyg-90.jpg,352042605000015.0,1,4.0
5660,5660,Wk039GL8Aa4Sdas5g6_Oyg-180.jpg,352042605000015.0,1,4.0
5661,5661,Wk039GL8Aa4Sdas5g6_Oyg-270.jpg,352042605000015.0,1,4.0
5662,5662,gj8bA4LDWHyDz-lkINyITg-0.jpg,352990605000025.0,1,2.0
5663,5663,gj8bA4LDWHyDz-lkINyITg-90.jpg,352990605000025.0,1,2.0
5664,5664,gj8bA4LDWHyDz-lkINyITg-180.jpg,352990605000025.0,1,2.0
5665,5665,gj8bA4LDWHyDz-lkINyITg-270.jpg,352990605000025.0,1,2.0
5666,5666,0AlTxpougrVQu3vn_pdowg-0.jpg,352030105000051.0,1,2.0
5667,5667,0AlTxpougrVQu3vn_pdowg-90.jpg,352030105000051.0,1,2.0
5668,5668,0AlTxpougrVQu3vn_pdowg-180.jpg,352030105000051.0,1,2.0
5669,5669,0AlTxpougrVQu3vn_pdowg-270.jpg,352030105000051.0,1,2.0
5670,5670,rgafDpEvddY9aThUH3p5Eg-0.jpg,352042605000023.0,1,5.0
5671,5671,rgafDpEvddY9aThUH3p5Eg-90.jpg,352042605000023.0,1,5.0
5672,5672,rgafDpEvddY9aThUH3p5Eg-180.jpg,352042605000023.0,1,5.0
5673,5673,rgafDpEvddY9aThUH3p5Eg-270.jpg,352042605000023.0,1,5.0
5674,5674,yGF2rK-UuY2svCkqZWaUCg-0.jpg,352042605000023.0,1,5.0
5675,5675,yGF2rK-UuY2svCkqZWaUCg-90.jpg,352042605000023.0,1,5.0
5676,5676,yGF2rK-UuY2svCkqZWaUCg-180.jpg,352042605000023.0,1,5.0
5677,5677,yGF2rK-UuY2svCkqZWaUCg-270.jpg,352042605000023.0,1,5.0
5678,5678,FrIOtqCbbl5XYh-hJ2QRTw-0.jpg,352042605000023.0,1,5.0
5679,5679,FrIOtqCbbl5XYh-hJ2QRTw-90.jpg,352042605000023.0,1,5.0
5680,5680,FrIOtqCbbl5XYh-hJ2QRTw-180.jpg,352042605000023.0,1,5.0
5681,5681,FrIOtqCbbl5XYh-hJ2QRTw-270.jpg,352042605000023.0,1,5.0
5682,5682,KnFQgNquzKRT2n-Rr2OvfQ-0.jpg,352042605000001.0,1,4.0
5683,5683,KnFQgNquzKRT2n-Rr2OvfQ-90.jpg,352042605000001.0,1,4.0
5684,5684,KnFQgNquzKRT2n-Rr2OvfQ-180.jpg,352042605000001.0,1,4.0
5685,5685,KnFQgNquzKRT2n-Rr2OvfQ-270.jpg,352042605000001.0,1,4.0
5686,5686,3YwH27kvmQJ3Dw7ZAPvxHw-0.jpg,352042605000001.0,1,4.0
5687,5687,3YwH27kvmQJ3Dw7ZAPvxHw-90.jpg,352042605000001.0,1,4.0
5688,5688,3YwH27kvmQJ3Dw7ZAPvxHw-180.jpg,352042605000001.0,1,4.0
5689,5689,3YwH27kvmQJ3Dw7ZAPvxHw-270.jpg,352042605000001.0,1,4.0
5690,5690,hdwg3m93Y-H_Y_UGFt72vw-0.jpg,352042605000019.0,1,5.0
5691,5691,hdwg3m93Y-H_Y_UGFt72vw-90.jpg,352042605000019.0,1,5.0
5692,5692,hdwg3m93Y-H_Y_UGFt72vw-180.jpg,352042605000019.0,1,5.0
5693,5693,hdwg3m93Y-H_Y_UGFt72vw-270.jpg,352042605000019.0,1,5.0
5694,5694,VNjb66bVnAvi1iZalevEGQ-0.jpg,352042605000020.0,1,5.0
5695,5695,VNjb66bVnAvi1iZalevEGQ-90.jpg,352042605000020.0,1,5.0
5696,5696,VNjb66bVnAvi1iZalevEGQ-180.jpg,352042605000020.0,1,5.0
5697,5697,VNjb66bVnAvi1iZalevEGQ-270.jpg,352042605000020.0,1,5.0
5698,5698,tMdWvRC95M5v-ouJmJWkDg-0.jpg,352042605000020.0,1,5.0
5699,5699,tMdWvRC95M5v-ouJmJWkDg-90.jpg,352042605000020.0,1,5.0
5700,5700,tMdWvRC95M5v-ouJmJWkDg-180.jpg,352042605000020.0,1,5.0
5701,5701,tMdWvRC95M5v-ouJmJWkDg-270.jpg,352042605000020.0,1,5.0
5702,5702,LqdOnc_44mAJMpm8-wom9A-0.jpg,352042605000031.0,1,5.0
5703,5703,LqdOnc_44mAJMpm8-wom9A-90.jpg,352042605000031.0,1,5.0
5704,5704,LqdOnc_44mAJMpm8-wom9A-180.jpg,352042605000031.0,1,5.0
5705,5705,LqdOnc_44mAJMpm8-wom9A-270.jpg,352042605000031.0,1,5.0
5706,5706,x7uy4qeRzBqET5utKHfoWQ-0.jpg,352330505000001.0,1,5.0
5707,5707,x7uy4qeRzBqET5utKHfoWQ-90.jpg,352330505000001.0,1,5.0
5708,5708,x7uy4qeRzBqET5utKHfoWQ-180.jpg,352330505000001.0,1,5.0
5709,5709,x7uy4qeRzBqET5utKHfoWQ-270.jpg,352330505000001.0,1,5.0
5710,5710,pRPgr5f4e8T3U9ChWpIHqQ-0.jpg,352330505000002.0,1,5.0
5711,5711,pRPgr5f4e8T3U9ChWpIHqQ-90.jpg,352330505000002.0,1,5.0
5712,5712,pRPgr5f4e8T3U9ChWpIHqQ-180.jpg,352330505000002.0,1,5.0
